Date,Price
2009-12-14,399103
2009-12-27,398329
2010-01-09,398207
2010-01-22,399782
2010-02-04,399753
2010-02-17,400571
2010-03-02,402759
2010-03-15,404103
2010-03-28,405000
2010-04-10,407113
2010-04-23,408833
2010-05-06,410641
2010-05-19,412389
2010-06-01,413214
2010-06-14,414960
2010-06-27,416851
2010-07-10,417734
2010-07-23,418952
2010-08-05,420726
2010-08-18,421596
2010-08-31,422536
2010-09-13,423279
2010-09-26,425391
2010-10-09,426386
2010-10-22,427475
2010-11-04,428045
2010-11-17,428350
2010-11-30,427353
2010-12-13,429867
2010-12-26,432053
2011-01-08,432532
2011-01-21,434434
2011-02-03,434916
2011-02-16,436331
2011-03-01,437204
2011-03-14,439300
2011-03-27,442090
2011-04-09,441213
2011-04-23,444663
2011-05-06,446627
2011-05-19,448161
2011-06-01,452227
2011-06-14,452458
2011-06-27,453112
2011-07-10,453973
2011-07-23,456223
2011-08-05,457099
2011-08-18,459679
2011-08-31,460128
2011-09-13,461737
2011-09-26,463528
2011-10-09,464067
2011-10-22,465287
2011-11-04,467044
2011-11-17,469506
2011-11-30,470070
2011-12-13,471268
2011-12-26,472423
2012-01-08,472843
2012-01-21,473057
2012-02-03,474242
2012-02-16,476391
2012-02-29,475023
2012-03-13,478208
2012-03-26,480142
2012-04-08,483452
2012-04-21,483461
2012-05-04,485508
2012-05-17,489028
2012-05-30,491159
2012-06-12,492063
2012-06-25,493488
2012-07-08,492716
2012-07-21,493512
2012-08-03,494224
2012-08-16,494909
2012-08-29,497044
2012-09-11,498328
2012-09-25,498122
2012-10-08,499651
2012-10-21,501813
2012-11-03,501492
2012-11-16,503675
2012-11-29,504423
2012-12-12,506497
2012-12-25,507280
2013-01-07,508242
2013-01-20,508888
2013-02-02,510037
2013-02-15,509975
2013-02-28,511375
2013-03-13,512495
2013-03-26,514568
2013-04-08,514928
2013-04-21,515691
2013-05-04,516764
2013-05-17,516726
2013-05-30,518271
2013-06-12,520257
2013-06-25,521627
2013-07-08,524106
2013-07-21,524136
2013-08-03,526371
2013-08-16,526666
2013-08-29,526778
2013-09-11,526404
2013-09-24,528572
2013-10-07,531265
2013-10-20,531558
2013-11-02,531338
2013-11-15,534038
2013-11-28,536067
2013-12-11,536541
2013-12-24,539278
2014-01-06,539438
2014-01-19,540671
2014-02-01,538688
2014-02-15,541157
2014-02-28,543341
2014-03-13,544405
2014-03-26,548021
2014-04-08,550017
2014-04-21,553241
2014-05-04,558260
2014-05-17,560652
2014-05-30,561859
2014-06-12,563941
2014-06-25,565592
2014-07-08,566430
2014-07-21,568756
2014-08-03,570121
2014-08-16,568118
2014-08-29,571956
2014-09-11,573265
2014-09-24,575280
2014-10-07,579727
2014-10-20,581256
2014-11-02,584309
2014-11-15,587825
2014-11-28,590093
2014-12-11,592200
2014-12-24,592801
2015-01-06,592629
2015-01-19,594416
2015-02-01,595716
2015-02-14,597757
2015-02-27,599124
2015-03-12,603241
2015-03-25,605003
2015-04-07,606841
2015-04-20,610118
2015-05-03,611831
2015-05-16,616971
2015-05-29,620898
2015-06-11,623839
2015-06-24,626556
2015-07-07,629122
2015-07-21,632410
2015-08-03,638706
2015-08-16,640359
2015-08-29,639817
2015-09-11,641122
2015-09-24,644642
2015-10-07,647461
2015-10-20,648751
2015-11-02,649661
2015-11-15,649934
2015-11-28,655161
2015-12-11,655048
2015-12-24,657138
2016-01-06,657786
2016-01-19,658203
2016-02-01,658453
2016-02-14,661109
2016-02-27,663552
2016-03-11,665504
2016-03-24,668458
2016-04-06,673295
2016-04-19,680772
2016-05-02,684245
2016-05-15,688295
2016-05-28,690209
2016-06-10,697295
2016-06-23,700363
2016-07-06,705434
2016-07-19,709513
2016-08-01,712074
2016-08-14,716820
2016-08-27,721060
2016-09-09,721785
2016-09-22,725868
2016-10-05,730867
2016-10-18,738127
2016-10-31,740456
2016-11-13,743720
2016-11-26,746282
2016-12-09,748343
2016-12-23,753364
2017-01-05,753642
2017-01-18,754948
2017-01-31,761711
2017-02-13,764857
2017-02-26,771045
2017-03-11,779695
2017-03-24,790963
2017-04-06,801139
2017-04-19,808172
2017-05-02,816181
2017-05-15,831345
2017-05-28,839095
2017-06-10,844667
2017-06-23,848872
2017-07-06,851516
2017-07-19,855891
2017-08-01,858010
2017-08-14,861960
2017-08-27,868313
2017-09-09,875300
2017-09-22,878274
2017-10-05,881078
2017-10-18,883241
2017-10-31,887362
2017-11-13,890099
2017-11-26,887261
2017-12-09,890665
2017-12-22,889703
2018-01-04,890814
2018-01-17,892093
2018-01-30,893261
2018-02-12,894254
2018-02-25,890567
2018-03-10,884623
2018-03-23,880297
2018-04-05,876639
2018-04-18,875389
2018-05-01,873072
2018-05-15,867444
2018-05-28,864322
2018-06-10,866220
2018-06-23,866904
2018-07-06,870069
2018-07-19,870284
2018-08-01,869383
2018-08-14,868940
2018-08-27,867163
2018-09-09,860270
2018-09-22,863859
2018-10-05,863774
2018-10-18,863747
2018-10-31,862962
