Date,Price
2009-12-14,325631
2009-12-27,325455
2010-01-09,325532
2010-01-22,326483
2010-02-04,327878
2010-02-17,328408
2010-03-02,329817
2010-03-15,330955
2010-03-28,330415
2010-04-10,331837
2010-04-23,333579
2010-05-06,334430
2010-05-19,335582
2010-06-01,337002
2010-06-14,338533
2010-06-27,340057
2010-07-10,340147
2010-07-23,339974
2010-08-05,341248
2010-08-18,342402
2010-08-31,343666
2010-09-13,345083
2010-09-26,345631
2010-10-09,345586
2010-10-22,347351
2010-11-04,346740
2010-11-17,348267
2010-11-30,348014
2010-12-13,349232
2010-12-26,349420
2011-01-08,349403
2011-01-21,349776
2011-02-03,349966
2011-02-16,349788
2011-03-01,351065
2011-03-14,352537
2011-03-27,355255
2011-04-09,355837
2011-04-23,357255
2011-05-06,358045
2011-05-19,358315
2011-06-01,359839
2011-06-14,359534
2011-06-27,360886
2011-07-10,362380
2011-07-23,363385
2011-08-05,363357
2011-08-18,363656
2011-08-31,365199
2011-09-13,365591
2011-09-26,366725
2011-10-09,368104
2011-10-22,369356
2011-11-04,370481
2011-11-17,370478
2011-11-30,369873
2011-12-13,371845
2011-12-26,372810
2012-01-08,373805
2012-01-21,373941
2012-02-03,374513
2012-02-16,376965
2012-02-29,376346
2012-03-13,378178
2012-03-26,380461
2012-04-08,382360
2012-04-21,381635
2012-05-04,384388
2012-05-17,386573
2012-05-30,388498
2012-06-12,389125
2012-06-25,389725
2012-07-08,390412
2012-07-21,390262
2012-08-03,390260
2012-08-16,391131
2012-08-29,393027
2012-09-11,394460
2012-09-25,394494
2012-10-08,394119
2012-10-21,396032
2012-11-03,396489
2012-11-16,398856
2012-11-29,400270
2012-12-12,400928
2012-12-25,401271
2013-01-07,400592
2013-01-20,401687
2013-02-02,402783
2013-02-15,403274
2013-02-28,402362
2013-03-13,406256
2013-03-26,406266
2013-04-08,407166
2013-04-21,407889
2013-05-04,410090
2013-05-17,410804
2013-05-30,412098
2013-06-12,412866
2013-06-25,414554
2013-07-08,414663
2013-07-21,416511
2013-08-03,418328
2013-08-16,418098
2013-08-29,419324
2013-09-11,419169
2013-09-24,420442
