Date,Price
2009-12-14,293846
2009-12-27,294212
2010-01-09,294605
2010-01-22,295602
2010-02-04,297090
2010-02-17,297458
2010-03-02,298869
2010-03-15,299986
2010-03-28,299050
2010-04-10,300386
2010-04-23,301894
2010-05-06,302639
2010-05-19,303560
2010-06-01,305221
2010-06-14,306959
2010-06-27,308139
2010-07-10,308323
2010-07-23,308272
2010-08-05,309615
2010-08-18,310711
2010-08-31,311966
2010-09-13,313452
2010-09-26,313953
2010-10-09,313941
2010-10-22,315657
2010-11-04,314663
2010-11-17,316621
2010-11-30,316498
2010-12-13,317314
2010-12-26,317303
2011-01-08,317267
2011-01-21,317514
2011-02-03,317900
2011-02-16,317052
2011-03-01,317920
2011-03-14,319363
2011-03-27,321503
2011-04-09,321833
2011-04-23,322744
2011-05-06,323275
2011-05-19,323191
2011-06-01,324207
2011-06-14,323321
2011-06-27,324254
2011-07-10,325621
2011-07-23,325979
2011-08-05,325673
2011-08-18,325610
2011-08-31,326931
2011-09-13,326967
2011-09-26,327586
2011-10-09,328848
2011-10-22,329866
2011-11-04,330708
2011-11-17,330084
2011-11-30,329211
2011-12-13,330923
2011-12-26,331314
2012-01-08,332151
2012-01-21,331939
2012-02-03,332235
2012-02-16,334255
2012-02-29,333031
2012-03-13,333750
2012-03-26,335494
2012-04-08,336639
2012-04-21,335376
2012-05-04,338180
2012-05-17,339784
2012-05-30,341054
2012-06-12,341199
2012-06-25,341105
2012-07-08,341375
2012-07-21,341026
2012-08-03,340561
2012-08-16,341175
2012-08-29,342571
2012-09-11,343478
2012-09-25,343602
2012-10-08,342900
2012-10-21,344853
2012-11-03,345496
2012-11-16,347604
2012-11-29,348931
2012-12-12,349250
2012-12-25,349601
2013-01-07,348779
2013-01-20,349793
2013-02-02,350905
2013-02-15,351141
2013-02-28,350210
2013-03-13,353984
2013-03-26,354474
2013-04-08,355375
2013-04-21,355855
2013-05-04,357770
2013-05-17,358012
2013-05-30,359136
2013-06-12,359767
2013-06-25,361539
2013-07-08,361379
2013-07-21,363210
