Date,Price
2009-12-14,401945
2009-12-27,401425
2010-01-09,401559
2010-01-22,403359
2010-02-04,403513
2010-02-17,404528
2010-03-02,406993
2010-03-15,408705
2010-03-28,410020
2010-04-10,412528
2010-04-23,414595
2010-05-06,416631
2010-05-19,418601
2010-06-01,419707
2010-06-14,421814
2010-06-27,424149
2010-07-10,425392
2010-07-23,426890
2010-08-05,428882
2010-08-18,429824
2010-08-31,430851
2010-09-13,431692
2010-09-26,433904
2010-10-09,434975
2010-10-22,436162
2010-11-04,436801
2010-11-17,437144
2010-11-30,436196
2010-12-13,438845
2010-12-26,441137
2011-01-08,441694
2011-01-21,443677
2011-02-03,444198
2011-02-16,445764
2011-03-01,446825
2011-03-14,449116
2011-03-27,452176
2011-04-09,451476
2011-04-23,455133
2011-05-06,457231
2011-05-19,458948
2011-06-01,463300
2011-06-14,463808
2011-06-27,464760
2011-07-10,465871
2011-07-23,468364
2011-08-05,469345
2011-08-18,471995
2011-08-31,472500
2011-09-13,474171
2011-09-26,476047
2011-10-09,476632
2011-10-22,477912
2011-11-04,479682
2011-11-17,482068
2011-11-30,482442
2011-12-13,483449
2011-12-26,484423
2012-01-08,484662
2012-01-21,484757
2012-02-03,485882
2012-02-16,487974
2012-02-29,486444
2012-03-13,489533
2012-03-26,491324
2012-04-08,494546
2012-04-21,494455
2012-05-04,496489
2012-05-17,500052
2012-05-30,502202
2012-06-12,503076
2012-06-25,504491
2012-07-08,503694
2012-07-21,504463
2012-08-03,505228
2012-08-16,505989
2012-08-29,508249
2012-09-11,509657
2012-09-25,509501
2012-10-08,511106
2012-10-21,513334
2012-11-03,512976
2012-11-16,515164
2012-11-29,515862
2012-12-12,517895
2012-12-25,518602
2013-01-07,519508
2013-01-20,520137
2013-02-02,521332
2013-02-15,521342
2013-02-28,522792
2013-03-13,524033
2013-03-26,526129
2013-04-08,526547
2013-04-21,527376
2013-05-04,528584
2013-05-17,528706
2013-05-30,530430
2013-06-12,532599
2013-06-25,534131
2013-07-08,536761
2013-07-21,536899
2013-08-03,539356
2013-08-16,539948
2013-08-29,540449
2013-09-11,540432
2013-09-24,543024
2013-10-07,546055
2013-10-20,546548
2013-11-02,546487
2013-11-15,549472
2013-11-28,551818
2013-12-11,552584
2013-12-24,555635
2014-01-06,555995
2014-01-19,557389
2014-02-01,555549
2014-02-15,558319
2014-02-28,560854
2014-03-13,562218
2014-03-26,566206
2014-04-08,568492
2014-04-21,571959
2014-05-04,577319
2014-05-17,579999
2014-05-30,581551
2014-06-12,583983
2014-06-25,585934
2014-07-08,586998
2014-07-21,589551
2014-08-03,591199
2014-08-16,589448
2014-08-29,593771
2014-09-11,595492
2014-09-24,597879
2014-10-07,602721
2014-10-20,604495
2014-11-02,607952
2014-11-15,612020
2014-11-28,614854
2014-12-11,617528
2014-12-24,618544
2015-01-06,618643
2015-01-19,620766
2015-02-01,622527
2015-02-14,625228
2015-02-27,627314
2015-03-12,632283
2015-03-25,634647
2015-04-07,636934
2015-04-20,640574
2015-05-03,642604
2015-05-16,648331
2015-05-29,652830
2015-06-11,656267
2015-06-24,659431
2015-07-07,662320
2015-07-21,665813
2015-08-03,672412
2015-08-16,674165
2015-08-29,673601
2015-09-11,674978
2015-09-24,678677
2015-10-07,681645
2015-10-20,683002
2015-11-02,683960
2015-11-15,684250
2015-11-28,689736
2015-12-11,689615
2015-12-24,691809
2016-01-06,692493
2016-01-19,692931
2016-02-01,693206
2016-02-14,696009
2016-02-27,698590
2016-03-11,700636
2016-03-24,703746
2016-04-06,708841
2016-04-19,716690
2016-05-02,720364
2016-05-15,724618
2016-05-28,726657
2016-06-10,734102
2016-06-23,737335
2016-07-06,742674
2016-07-19,746966
2016-08-01,749676
2016-08-14,754675
2016-08-27,759136
2016-09-09,759898
2016-09-22,764201
2016-10-05,769461
2016-10-18,777083
2016-10-31,779532
2016-11-13,782973
2016-11-26,785691
2016-12-09,787867
2016-12-23,793145
2017-01-05,793440
2017-01-18,794821
2017-01-31,801925
2017-02-13,805244
2017-02-26,811755
2017-03-11,820877
2017-03-24,832723
2017-04-06,843432
2017-04-19,850846
