Date,Price
2009-12-14,577673
2009-12-27,576324
2010-01-09,578090
2010-01-22,582237
2010-02-04,585871
2010-02-17,588964
2010-03-02,589802
2010-03-15,591468
2010-03-28,595455
2010-04-10,598244
2010-04-23,603239
2010-05-06,604660
2010-05-19,609368
2010-06-01,609834
2010-06-14,611309
2010-06-27,620794
2010-07-10,622191
2010-07-23,621769
2010-08-05,623442
2010-08-18,625690
2010-08-31,628810
2010-09-13,631392
2010-09-26,632787
2010-10-09,631260
2010-10-22,635725
2010-11-04,639922
2010-11-17,637620
2010-11-30,637066
2010-12-13,645159
2010-12-26,648946
2011-01-08,651098
2011-01-21,653626
2011-02-03,651261
2011-02-16,656445
2011-03-01,660171
2011-03-14,657322
2011-03-27,663233
2011-04-09,663698
2011-04-23,667662
2011-05-06,669720
2011-05-19,671354
2011-06-01,675093
2011-06-14,677663
2011-06-27,680262
2011-07-10,680035
2011-07-23,687395
2011-08-05,687394
2011-08-18,688509
2011-08-31,691324
2011-09-13,691852
2011-09-26,696512
2011-10-09,697221
2011-10-22,699377
2011-11-04,702027
2011-11-17,705890
2011-11-30,704340
2011-12-13,705787
2011-12-26,709835
2012-01-08,709342
2012-01-21,711724
2012-02-03,713491
2012-02-16,716561
2012-02-29,717964
2012-03-13,725306
2012-03-26,726298
2012-04-08,730323
2012-04-21,730877
2012-05-04,729626
2012-05-17,734843
2012-05-30,739221
2012-06-12,739784
2012-06-25,743681
2012-07-08,745837
2012-07-21,743336
2012-08-03,747764
2012-08-16,751071
2012-08-29,757688
2012-09-11,763406
2012-09-25,758705
2012-10-08,760077
2012-10-21,759560
2012-11-03,756999
2012-11-16,763216
2012-11-29,765382
2012-12-12,769539
2012-12-25,769246
2013-01-07,769429
2013-01-20,771796
2013-02-02,772991
2013-02-15,778980
2013-02-28,778206
2013-03-13,786112
2013-03-26,778587
2013-04-08,780580
2013-04-21,785782
2013-05-04,792050
2013-05-17,797660
2013-05-30,800242
2013-06-12,799541
2013-06-25,799893
2013-07-08,800193
2013-07-21,803620
2013-08-03,803320
2013-08-16,804888
2013-08-29,809862
2013-09-11,807099
2013-09-24,815655
2013-10-07,818720
2013-10-20,820696
2013-11-02,824158
2013-11-15,829013
2013-11-28,833170
2013-12-11,833728
2013-12-24,836239
2014-01-06,837016
2014-01-19,837725
2014-02-01,841351
2014-02-15,840906
2014-02-28,844235
2014-03-13,840292
2014-03-26,846689
2014-04-08,854927
2014-04-21,860582
2014-05-04,872428
2014-05-17,871143
2014-05-30,877112
2014-06-12,879929
2014-06-25,882285
2014-07-08,884778
2014-07-21,889636
2014-08-03,894212
2014-08-16,894786
2014-08-29,898852
2014-09-11,901671
2014-09-24,902095
2014-10-07,912658
2014-10-20,913950
2014-11-02,915948
2014-11-15,925473
2014-11-28,929833
2014-12-11,939434
2014-12-24,939881
2015-01-06,939267
2015-01-19,942224
